,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
177,HK_FUTURE.999011,2018-09-19 00:00:00,27093.0,27405.0,27490.0,27032.0,0.0,0.0,2997,79172221.0,1.3723459347488347,27034.0
178,HK_FUTURE.999011,2018-09-20 00:00:00,27406.0,27459.0,27629.0,27300.0,0.0,0.0,3805,101489475.0,0.19704433497536944,27405.0
179,HK_FUTURE.999011,2018-09-21 00:00:00,27460.0,27946.0,27987.0,27460.0,0.0,0.0,22318,444393830.0,1.77355329764376,27459.0
180,HK_FUTURE.999011,2018-09-24 00:00:00,27936.0,27475.0,27936.0,27395.0,0.0,0.0,55348,1136955430.0,-1.6853932584269662,27946.0
181,HK_FUTURE.999011,2018-09-26 00:00:00,27471.0,27832.0,28049.0,27401.0,0.0,0.0,139517,3604658642.0,1.2993630573248407,27475.0
182,HK_FUTURE.999011,2018-09-27 00:00:00,27841.0,27708.0,27960.0,27628.0,0.0,0.0,196878,5428504157.0,-0.4455303248059787,27832.0
183,HK_FUTURE.999011,2018-09-28 00:00:00,27869.0,27845.0,27944.0,27670.0,0.0,0.0,207,5765328.0,0.49444203840046197,27708.0
184,HK_FUTURE.999011,2018-10-02 00:00:00,27850.0,27015.0,27800.0,27018.0,0.0,0.0,485,13211326.0,-2.9807864966780393,27845.0
185,HK_FUTURE.999011,2018-10-03 00:00:00,26914.0,27056.0,27260.0,26897.0,0.0,0.0,405,10967313.0,0.15176753655376643,27015.0
186,HK_FUTURE.999011,2018-10-04 00:00:00,27039.0,26579.0,27168.0,26518.0,0.0,0.0,954,25213822.0,-1.7630100532229451,27056.0
187,HK_FUTURE.999011,2018-10-05 00:00:00,26580.0,26478.0,26632.0,26263.0,0.0,0.0,491,12881140.0,-0.37999924752624253,26579.0
188,HK_FUTURE.999011,2018-10-08 00:00:00,26505.0,26168.0,26761.0,26161.0,0.0,0.0,573,15087047.0,-1.17078329178941,26478.0
189,HK_FUTURE.999011,2018-10-09 00:00:00,26150.0,26096.0,26345.0,26000.0,0.0,0.0,584,15307023.0,-0.2751452155304189,26168.0
190,HK_FUTURE.999011,2018-10-10 00:00:00,26085.0,26154.0,26450.0,25975.0,0.0,0.0,876,22975751.0,0.22225628448804416,26096.0
191,HK_FUTURE.999011,2018-10-11 00:00:00,26195.0,25206.0,26238.0,25140.0,0.0,0.0,2235,56409177.0,-3.624684560679055,26154.0
192,HK_FUTURE.999011,2018-10-12 00:00:00,25101.0,25702.0,25787.0,25101.0,0.0,0.0,1654,42096159.0,1.967785447909228,25206.0
193,HK_FUTURE.999011,2018-10-15 00:00:00,25650.0,25362.0,25763.0,25348.0,0.0,0.0,2107,43322137.0,-1.3228542525873472,25702.0
194,HK_FUTURE.999011,2018-10-16 00:00:00,25376.0,25400.0,25681.0,25223.0,0.0,0.0,1373,33878099.0,0.14983045501143444,25362.0
195,HK_FUTURE.999011,2018-10-18 00:00:00,25400.0,25448.0,25782.0,25229.0,0.0,0.0,1929,49010447.0,0.1889763779527559,25400.0
196,HK_FUTURE.999011,2018-10-19 00:00:00,25391.0,25465.0,25730.0,25068.0,0.0,0.0,2419,61526073.0,0.06680289217227287,25448.0
197,HK_FUTURE.999011,2018-10-22 00:00:00,25498.0,26114.0,26232.0,25394.0,0.0,0.0,4826,118653134.0,2.548596112311015,25465.0
198,HK_FUTURE.999011,2018-10-23 00:00:00,26095.0,25350.0,26167.0,25211.0,0.0,0.0,6773,168302909.0,-2.925633759669143,26114.0
199,HK_FUTURE.999011,2018-10-24 00:00:00,25300.0,25221.0,25663.0,25060.0,0.0,0.0,11830,277574554.0,-0.5088757396449703,25350.0
200,HK_FUTURE.999011,2018-10-25 00:00:00,25215.0,24903.0,25415.0,24608.0,0.0,0.0,41081,764647088.0,-1.260854050196265,25221.0
201,HK_FUTURE.999011,2018-10-26 00:00:00,24900.0,24658.0,25153.0,24524.0,0.0,0.0,79016,1482860676.0,-0.9838172107778179,24903.0
202,HK_FUTURE.999011,2018-10-29 00:00:00,24622.0,24751.0,24999.0,24458.0,0.0,0.0,142560,3356073700.0,0.3771595425419742,24658.0
203,HK_FUTURE.999011,2018-10-30 00:00:00,24767.0,24589.0,25033.0,24541.0,0.0,0.0,276649,6819909527.0,-0.6545190093329563,24751.0
204,HK_FUTURE.999011,2018-10-31 00:00:00,24571.0,24937.0,24986.0,24518.0,0.0,0.0,793,19468521.0,1.4152669893041603,24589.0
205,HK_FUTURE.999011,2018-11-01 00:00:00,24950.0,25362.0,25544.0,24902.0,0.0,0.0,1287,24899320.0,1.7042948229538435,24937.0
206,HK_FUTURE.999011,2018-11-02 00:00:00,25371.0,26526.0,26532.0,25371.0,0.0,0.0,2060,45307481.0,4.589543411402886,25362.0
207,HK_FUTURE.999011,2018-11-05 00:00:00,26501.0,25942.0,26780.0,25758.0,0.0,0.0,1560,40775050.0,-2.2016135112719595,26526.0
208,HK_FUTURE.999011,2018-11-06 00:00:00,25962.0,26108.0,26188.0,25840.0,0.0,0.0,1227,28670809.0,0.6398889831161823,25942.0
209,HK_FUTURE.999011,2018-11-07 00:00:00,26048.0,26193.0,26552.0,25906.0,0.0,0.0,1972,41891310.0,0.3255707062969205,26108.0
210,HK_FUTURE.999011,2018-11-08 00:00:00,26206.0,26222.0,26645.0,26150.0,0.0,0.0,839,21522367.0,0.110716603672737,26193.0
211,HK_FUTURE.999011,2018-11-09 00:00:00,26241.0,25505.0,26256.0,25438.0,0.0,0.0,2604,66532697.0,-2.7343452063153078,26222.0
212,HK_FUTURE.999011,2018-11-12 00:00:00,25495.0,25580.0,25774.0,25350.0,0.0,0.0,1121,28592200.0,0.2940599882376005,25505.0
213,HK_FUTURE.999011,2018-11-13 00:00:00,25585.0,25866.0,25872.0,25000.0,0.0,0.0,2033,50638499.0,1.1180609851446441,25580.0
214,HK_FUTURE.999011,2018-11-14 00:00:00,25779.0,25571.0,26000.0,25463.0,0.0,0.0,1201,30570533.0,-1.140493311683291,25866.0
215,HK_FUTURE.999011,2018-11-15 00:00:00,25534.0,26076.0,26200.0,25527.0,0.0,0.0,3158,81421558.0,1.9748934339681672,25571.0
216,HK_FUTURE.999011,2018-11-16 00:00:00,26013.0,26141.0,26208.0,25818.0,0.0,0.0,1514,39351754.0,0.24927136063813468,26076.0
217,HK_FUTURE.999011,2018-11-19 00:00:00,26080.0,26314.0,26400.0,25990.0,0.0,0.0,2761,68722763.0,0.6617956466852837,26141.0
218,HK_FUTURE.999011,2018-11-20 00:00:00,26271.0,25805.0,26333.0,25731.0,0.0,0.0,3449,63520773.0,-1.934331534544349,26314.0
219,HK_FUTURE.999011,2018-11-21 00:00:00,25777.0,25923.0,25995.0,25430.0,0.0,0.0,5519,138998941.0,0.45727572175934894,25805.0
220,HK_FUTURE.999011,2018-11-22 00:00:00,25968.0,25965.0,26222.0,25830.0,0.0,0.0,4919,127619885.0,0.16201828492072676,25923.0
221,HK_FUTURE.999011,2018-11-23 00:00:00,25910.0,25914.0,26071.0,25777.0,0.0,0.0,5831,144990275.0,-0.19641825534373195,25965.0
222,HK_FUTURE.999011,2018-11-26 00:00:00,25894.0,26425.0,26450.0,25790.0,0.0,0.0,53806,897205781.0,1.9719070772555376,25914.0
223,HK_FUTURE.999011,2018-11-27 00:00:00,26427.0,26279.0,26537.0,26156.0,0.0,0.0,79571,1694375147.0,-0.5525070955534531,26425.0
224,HK_FUTURE.999011,2018-11-28 00:00:00,26362.0,26623.0,26736.0,26216.0,0.0,0.0,120921,2933528916.0,1.3090300239735149,26279.0
225,HK_FUTURE.999011,2018-11-29 00:00:00,26618.0,26467.0,26953.0,26402.0,0.0,0.0,210654,5520139447.0,-0.5859595086954889,26623.0
226,HK_FUTURE.999011,2018-11-30 00:00:00,26694.0,26550.0,26756.0,26469.0,0.0,0.0,1672,31058515.0,0.3135980655155477,26467.0
227,HK_FUTURE.999011,2018-12-03 00:00:00,26555.0,27321.0,27356.0,26490.0,0.0,0.0,1232,33356127.0,2.903954802259887,26550.0
228,HK_FUTURE.999011,2018-12-04 00:00:00,27300.0,27305.0,27370.0,27094.0,0.0,0.0,868,23390718.0,-0.05856301013872113,27321.0
229,HK_FUTURE.999011,2018-12-05 00:00:00,27298.0,26813.0,27328.0,26781.0,0.0,0.0,1796,48262148.0,-1.8018677897820912,27305.0
230,HK_FUTURE.999011,2018-12-06 00:00:00,26871.0,26180.0,26940.0,26060.0,0.0,0.0,1194,28384449.0,-2.3607951366874276,26813.0
231,HK_FUTURE.999011,2018-12-07 00:00:00,26171.0,26141.0,26350.0,25861.0,0.0,0.0,316,8234094.0,-0.1489686783804431,26180.0
232,HK_FUTURE.999011,2018-12-10 00:00:00,26159.0,25750.0,26402.0,25600.0,0.0,0.0,872,22524384.0,-1.495734669675988,26141.0
233,HK_FUTURE.999011,2018-12-11 00:00:00,25776.0,25762.0,25900.0,25450.0,0.0,0.0,795,20445810.0,0.04660194174757282,25750.0
234,HK_FUTURE.999011,2018-12-12 00:00:00,25780.0,26283.0,26318.0,25759.0,0.0,0.0,820,21059670.0,2.0223585125378465,25762.0
235,HK_FUTURE.999011,2018-12-13 00:00:00,26305.0,26584.0,26656.0,26305.0,0.0,0.0,1563,41526773.0,1.1452269527831678,26283.0
236,HK_FUTURE.999011,2018-12-14 00:00:00,26532.0,26074.0,26554.0,26073.0,0.0,0.0,1572,40271051.0,-1.91844718627746,26584.0
237,HK_FUTURE.999011,2018-12-17 00:00:00,26070.0,26131.0,26275.0,25970.0,0.0,0.0,4004,104114265.0,0.2186085755925443,26074.0
238,HK_FUTURE.999011,2018-12-18 00:00:00,26141.0,25860.0,26241.0,25750.0,0.0,0.0,3130,80748475.0,-1.0370823925605601,26131.0
239,HK_FUTURE.999011,2018-12-19 00:00:00,25862.0,25975.0,26065.0,25840.0,0.0,0.0,7827,152052425.0,0.4447022428460944,25860.0
240,HK_FUTURE.999011,2018-12-20 00:00:00,25958.0,25582.0,26145.0,25430.0,0.0,0.0,17393,270366178.0,-1.5129932627526468,25975.0
241,HK_FUTURE.999011,2018-12-21 00:00:00,25686.0,25707.0,25836.0,25355.0,0.0,0.0,69024,1128113076.0,0.4886248143225706,25582.0
242,HK_FUTURE.999011,2018-12-24 00:00:00,25678.0,25664.0,25840.0,25438.0,0.0,0.0,32125,785104858.0,-0.16726961527988488,25707.0
243,HK_FUTURE.999011,2018-12-27 00:00:00,25906.0,25412.0,25977.0,25308.0,0.0,0.0,98385,2487841625.0,-0.981920199501247,25664.0
244,HK_FUTURE.999011,2018-12-28 00:00:00,25401.0,25569.0,25639.0,25210.0,0.0,0.0,165875,4174849491.0,0.6178183535337636,25412.0
245,HK_FUTURE.999011,2018-12-31 00:00:00,25837.0,25838.0,25930.0,25680.0,0.0,0.0,283,7304490.0,1.052055223121749,25569.0
246,HK_FUTURE.999011,2019-01-02 00:00:00,25719.0,24961.0,25740.0,24964.0,0.0,0.0,2635,24720967.0,-3.394225559253812,25838.0
247,HK_FUTURE.999011,2019-01-03 00:00:00,25038.0,25015.0,25300.0,24850.0,0.0,0.0,939,18470084.0,0.2163374864789071,24961.0
248,HK_FUTURE.999011,2019-01-04 00:00:00,25004.0,25576.0,25610.0,24885.0,0.0,0.0,1005,25324191.0,2.2426544073555865,25015.0
249,HK_FUTURE.999011,2019-01-07 00:00:00,25713.0,25808.0,26047.0,25575.0,0.0,0.0,1157,22185914.0,0.9071004066312168,25576.0
250,HK_FUTURE.999011,2019-01-08 00:00:00,25725.0,25858.0,25952.0,25688.0,0.0,0.0,696,6353322.0,0.19373837569745817,25808.0
251,HK_FUTURE.999011,2019-01-09 00:00:00,25908.0,26453.0,26600.0,25901.0,0.0,0.0,915,23376367.0,2.301028695181375,25858.0
252,HK_FUTURE.999011,2019-01-10 00:00:00,26510.0,26438.0,26595.0,26190.0,0.0,0.0,956,25221762.0,-0.056704343552716134,26453.0
253,HK_FUTURE.999011,2019-01-11 00:00:00,26450.0,26624.0,26687.0,26450.0,0.0,0.0,999,26346290.0,0.7035327937060293,26438.0
254,HK_FUTURE.999011,2019-01-14 00:00:00,26686.0,26257.0,26686.0,26130.0,0.0,0.0,637,16721351.0,-1.3784555288461537,26624.0
255,HK_FUTURE.999011,2019-01-15 00:00:00,26275.0,26709.0,26819.0,26225.0,0.0,0.0,1430,38108450.0,1.7214457097155043,26257.0
256,HK_FUTURE.999011,2019-01-16 00:00:00,26668.0,26819.0,26890.0,26518.0,0.0,0.0,668,17550972.0,0.41184619416676027,26709.0
257,HK_FUTURE.999011,2019-01-17 00:00:00,26786.0,26739.0,26983.0,26626.0,0.0,0.0,1252,33535035.0,-0.29829598419031284,26819.0
258,HK_FUTURE.999011,2019-01-18 00:00:00,26734.0,27060.0,27100.0,26734.0,0.0,0.0,3223,60058987.0,1.2004936609446877,26739.0
259,HK_FUTURE.999011,2019-01-21 00:00:00,27057.0,27194.0,27320.0,26975.0,0.0,0.0,2398,65142911.0,0.4951958610495196,27060.0
260,HK_FUTURE.999011,2019-01-22 00:00:00,27150.0,26953.0,27224.0,26798.0,0.0,0.0,3331,89388293.0,-0.8862249025520335,27194.0
261,HK_FUTURE.999011,2019-01-23 00:00:00,26958.0,26942.0,27110.0,26830.0,0.0,0.0,3248,87137772.0,-0.04081178347493786,26953.0
262,HK_FUTURE.999011,2019-01-24 00:00:00,26975.0,27050.0,27112.0,26826.0,0.0,0.0,9762,257632012.0,0.4008611090490684,26942.0
263,HK_FUTURE.999011,2019-01-25 00:00:00,27080.0,27563.0,27574.0,27060.0,0.0,0.0,43579,756613895.0,1.8964879852125693,27050.0
264,HK_FUTURE.999011,2019-01-28 00:00:00,27574.0,27514.0,27768.0,27409.0,0.0,0.0,68144,1447568345.0,-0.17777455284257881,27563.0
265,HK_FUTURE.999011,2019-01-29 00:00:00,27512.0,27535.0,27574.0,27279.0,0.0,0.0,105768,2794140358.0,0.076324780111943,27514.0
266,HK_FUTURE.999011,2019-01-30 00:00:00,27532.0,27638.0,27681.0,27341.0,0.0,0.0,160335,4323232881.0,0.3740693662611222,27535.0
267,HK_FUTURE.999011,2019-01-31 00:00:00,27653.0,28065.0,28070.0,27632.0,0.0,0.0,674,17937287.0,1.5449743107316014,27638.0
268,HK_FUTURE.999011,2019-02-01 00:00:00,28024.0,27865.0,28204.0,27750.0,0.0,0.0,816,22604316.0,-0.7126313914127917,28065.0
269,HK_FUTURE.999011,2019-02-04 00:00:00,27878.0,27835.0,27950.0,27738.0,0.0,0.0,321,8947317.0,-0.10766194150367844,27865.0
270,HK_FUTURE.999011,2019-02-08 00:00:00,27669.0,27952.0,27962.0,27492.0,0.0,0.0,869,18547932.0,0.4203341117298366,27835.0
271,HK_FUTURE.999011,2019-02-11 00:00:00,27980.0,28139.0,28155.0,27760.0,0.0,0.0,1874,37248252.0,0.6690040068689181,27952.0
272,HK_FUTURE.999011,2019-02-12 00:00:00,28161.0,28133.0,28221.0,27934.0,0.0,0.0,2238,43192436.0,-0.02132271935747539,28139.0
273,HK_FUTURE.999011,2019-02-13 00:00:00,28135.0,28405.0,28512.0,28110.0,0.0,0.0,2277,63972450.0,0.9668360999537909,28133.0
274,HK_FUTURE.999011,2019-02-14 00:00:00,28387.0,28320.0,28503.0,28233.0,0.0,0.0,1984,55567483.0,-0.29924309100510477,28405.0
275,HK_FUTURE.999011,2019-02-15 00:00:00,28356.0,27880.0,28400.0,27790.0,0.0,0.0,2317,64784235.0,-1.5536723163841808,28320.0
276,HK_FUTURE.999011,2019-02-18 00:00:00,27907.0,28335.0,28392.0,27892.0,0.0,0.0,2122,55459195.0,1.6319942611190816,27880.0
277,HK_FUTURE.999011,2019-02-19 00:00:00,28312.0,28169.0,28457.0,28142.0,0.0,0.0,2574,67268168.0,-0.5858478913005117,28335.0
278,HK_FUTURE.999011,2019-02-20 00:00:00,28133.0,28524.0,28582.0,28050.0,0.0,0.0,6366,159853102.0,1.2602506301253151,28169.0
279,HK_FUTURE.999011,2019-02-21 00:00:00,28525.0,28660.0,28805.0,28377.0,0.0,0.0,7345,187476315.0,0.4767914738465853,28524.0
280,HK_FUTURE.999011,2019-02-22 00:00:00,28609.0,28830.0,28880.0,28434.0,0.0,0.0,44829,721658851.0,0.5931612002791348,28660.0
281,HK_FUTURE.999011,2019-02-25 00:00:00,28869.0,28915.0,29039.0,28758.0,0.0,0.0,80672,1906992839.0,0.29483177245924386,28830.0
282,HK_FUTURE.999011,2019-02-26 00:00:00,28934.0,28752.0,29138.0,28722.0,0.0,0.0,119748,3239780987.0,-0.563721251945357,28915.0
283,HK_FUTURE.999011,2019-02-27 00:00:00,28747.0,28737.0,29038.0,28685.0,0.0,0.0,202154,5758899588.0,-0.052170283806343906,28752.0
284,HK_FUTURE.999011,2019-02-28 00:00:00,28704.0,28690.0,28913.0,28600.0,0.0,0.0,731,21060022.0,-0.16355221491457006,28737.0
285,HK_FUTURE.999011,2019-03-01 00:00:00,28754.0,28782.0,28870.0,28651.0,0.0,0.0,396,11389157.0,0.32066922272568843,28690.0
286,HK_FUTURE.999011,2019-03-04 00:00:00,28822.0,28923.0,29285.0,28712.0,0.0,0.0,1266,36762889.0,0.48988951427975824,28782.0
287,HK_FUTURE.999011,2019-03-05 00:00:00,28929.0,28935.0,29007.0,28660.0,0.0,0.0,965,27843134.0,0.041489472046468204,28923.0
288,HK_FUTURE.999011,2019-03-06 00:00:00,28964.0,29070.0,29120.0,28890.0,0.0,0.0,1102,31972558.0,0.46656298600311047,28935.0
289,HK_FUTURE.999011,2019-03-07 00:00:00,29063.0,28765.0,29124.0,28765.0,0.0,0.0,1029,29769715.0,-1.0491916064671483,29070.0
290,HK_FUTURE.999011,2019-03-08 00:00:00,28776.0,28271.0,28811.0,28215.0,0.0,0.0,1396,39695178.0,-1.7173648531201113,28765.0
291,HK_FUTURE.999011,2019-03-11 00:00:00,28215.0,28520.0,28560.0,28056.0,0.0,0.0,1475,41867491.0,0.8807612040606982,28271.0
292,HK_FUTURE.999011,2019-03-12 00:00:00,28503.0,28944.0,29020.0,28485.0,0.0,0.0,1453,41915807.0,1.4866760168302946,28520.0
293,HK_FUTURE.999011,2019-03-13 00:00:00,28960.0,28854.0,28992.0,28745.0,0.0,0.0,968,27942482.0,-0.3109452736318408,28944.0
294,HK_FUTURE.999011,2019-03-14 00:00:00,28870.0,28931.0,29025.0,28713.0,0.0,0.0,1426,40303244.0,0.26686074721009223,28854.0
295,HK_FUTURE.999011,2019-03-15 00:00:00,28938.0,29082.0,29276.0,28792.0,0.0,0.0,1464,37887817.0,0.5219314921710276,28931.0
296,HK_FUTURE.999011,2019-03-18 00:00:00,29113.0,29424.0,29479.0,29090.0,0.0,0.0,2261,66147826.0,1.1759851454507944,29082.0
297,HK_FUTURE.999011,2019-03-19 00:00:00,29419.0,29534.0,29583.0,29380.0,0.0,0.0,1998,58906627.0,0.3738444806960305,29424.0
298,HK_FUTURE.999011,2019-03-20 00:00:00,29568.0,29374.0,29658.0,29308.0,0.0,0.0,1015,29693804.0,-0.5417484932620031,29534.0
299,HK_FUTURE.999011,2019-03-21 00:00:00,29378.0,29158.0,29520.0,29122.0,0.0,0.0,2595,73016553.0,-0.7353441819295976,29374.0
300,HK_FUTURE.999011,2019-03-22 00:00:00,29131.0,29132.0,29316.0,28887.0,0.0,0.0,8310,231529356.0,-0.0891693531792304,29158.0
301,HK_FUTURE.999011,2019-03-25 00:00:00,29035.0,28563.0,29035.0,28466.0,0.0,0.0,50510,929013228.0,-1.9531786351778113,29132.0
302,HK_FUTURE.999011,2019-03-26 00:00:00,28583.0,28590.0,28801.0,28460.0,0.0,0.0,73335,1627954606.0,0.09452788572628926,28563.0
303,HK_FUTURE.999011,2019-03-27 00:00:00,28591.0,28714.0,28821.0,28582.0,0.0,0.0,108510,2913675849.0,0.4337180832458902,28590.0
304,HK_FUTURE.999011,2019-03-28 00:00:00,28727.0,28765.0,28871.0,28561.0,0.0,0.0,190364,5410900781.0,0.17761370759908057,28714.0
305,HK_FUTURE.999011,2019-03-29 00:00:00,28650.0,28894.0,29000.0,28647.0,0.0,0.0,775,22359650.0,0.4484616721710412,28765.0
306,HK_FUTURE.999011,2019-04-01 00:00:00,28860.0,29365.0,29488.0,28850.0,0.0,0.0,629,18359883.0,1.6300962137467987,28894.0
307,HK_FUTURE.999011,2019-04-02 00:00:00,29370.0,29522.0,29527.0,29352.0,0.0,0.0,601,17692340.0,0.5346500936489018,29365.0
308,HK_FUTURE.999011,2019-04-03 00:00:00,29490.0,29744.0,29823.0,29433.0,0.0,0.0,900,26720865.0,0.7519815730641555,29522.0
309,HK_FUTURE.999011,2019-04-04 00:00:00,29735.0,29798.0,29910.0,29603.0,0.0,0.0,1259,37442314.0,0.18154922001075846,29744.0
310,HK_FUTURE.999011,2019-04-08 00:00:00,29781.0,29920.0,30000.0,29749.0,0.0,0.0,974,28169519.0,0.4094234512383382,29798.0
311,HK_FUTURE.999011,2019-04-09 00:00:00,29899.0,29993.0,30074.0,29855.0,0.0,0.0,929,27840202.0,0.24398395721925134,29920.0
312,HK_FUTURE.999011,2019-04-10 00:00:00,30023.0,29906.0,30049.0,29744.0,0.0,0.0,1211,36199727.0,-0.2900676824592405,29993.0
313,HK_FUTURE.999011,2019-04-11 00:00:00,29935.0,29645.0,30008.0,29590.0,0.0,0.0,1017,29442708.0,-0.8727345683140507,29906.0
314,HK_FUTURE.999011,2019-04-12 00:00:00,29660.0,29728.0,29840.0,29498.0,0.0,0.0,793,23484597.0,0.279979760499241,29645.0
315,HK_FUTURE.999011,2019-04-15 00:00:00,29773.0,29614.0,30120.0,29560.0,0.0,0.0,1696,50655113.0,-0.3834768568353068,29728.0
316,HK_FUTURE.999011,2019-04-16 00:00:00,29634.0,29918.0,29980.0,29450.0,0.0,0.0,1969,58401086.0,1.0265415006415886,29614.0
317,HK_FUTURE.999011,2019-04-17 00:00:00,29917.0,29951.0,29990.0,29807.0,0.0,0.0,1779,53222991.0,0.11030149074135973,29918.0
318,HK_FUTURE.999011,2019-04-18 00:00:00,29933.0,29727.0,30025.0,29678.0,0.0,0.0,1511,45050554.0,-0.7478882174217889,29951.0
319,HK_FUTURE.999011,2019-04-23 00:00:00,29782.0,29757.0,29898.0,29542.0,0.0,0.0,11921,260979344.0,0.10091835704914726,29727.0
320,HK_FUTURE.999011,2019-04-24 00:00:00,29731.0,29557.0,29925.0,29447.0,0.0,0.0,65816,1214018254.0,-0.6721107638538831,29757.0
321,HK_FUTURE.999011,2019-04-25 00:00:00,29595.0,29307.0,29646.0,29297.0,0.0,0.0,74069,1641875430.0,-0.8458233244239943,29557.0
322,HK_FUTURE.999011,2019-04-26 00:00:00,29336.0,29376.0,29482.0,29208.0,0.0,0.0,98994,2676515838.0,0.23543863240863958,29307.0
323,HK_FUTURE.999011,2019-04-29 00:00:00,29360.0,29679.0,29720.0,29347.0,0.0,0.0,193844,5703617283.0,1.031454248366013,29376.0
324,HK_FUTURE.999011,2019-04-30 00:00:00,29534.0,29348.0,29547.0,29247.0,0.0,0.0,1645,48296250.0,-1.1152666868829813,29679.0
325,HK_FUTURE.999011,2019-05-02 00:00:00,29360.0,29533.0,29605.0,29275.0,0.0,0.0,490,14448508.0,0.6303666348643859,29348.0
326,HK_FUTURE.999011,2019-05-03 00:00:00,29569.0,29745.0,29746.0,29304.0,0.0,0.0,924,27299981.0,0.7178410591541665,29533.0
327,HK_FUTURE.999011,2019-05-06 00:00:00,29718.0,28838.0,29913.0,28583.0,0.0,0.0,1607,46203897.0,-3.049251975121869,29745.0
328,HK_FUTURE.999011,2019-05-07 00:00:00,28780.0,28981.0,29106.0,28780.0,0.0,0.0,1154,33440181.0,0.4958735002427353,28838.0
329,HK_FUTURE.999011,2019-05-08 00:00:00,28950.0,28669.0,28950.0,28500.0,0.0,0.0,1065,30538738.0,-1.076567406231669,28981.0
330,HK_FUTURE.999011,2019-05-09 00:00:00,28570.0,27908.0,28636.0,27888.0,0.0,0.0,2027,57187216.0,-2.6544351041194325,28669.0
331,HK_FUTURE.999011,2019-05-10 00:00:00,28000.0,28190.0,28455.0,27635.0,0.0,0.0,1647,43956271.0,1.0104629496918447,27908.0
332,HK_FUTURE.999011,2019-05-14 00:00:00,28201.0,27719.0,28217.0,27350.0,0.0,0.0,1291,35425167.0,-1.670805250088684,28190.0
333,HK_FUTURE.999011,2019-05-15 00:00:00,27785.0,27926.0,28033.0,27600.0,0.0,0.0,959,26727342.0,0.7467801868754285,27719.0
334,HK_FUTURE.999011,2019-05-16 00:00:00,27945.0,27918.0,28010.0,27661.0,0.0,0.0,1107,30851401.0,-0.028647138867005657,27926.0
335,HK_FUTURE.999011,2019-05-17 00:00:00,27980.0,27595.0,28175.0,27500.0,0.0,0.0,1484,40954884.0,-1.1569596675979654,27918.0
336,HK_FUTURE.999011,2019-05-20 00:00:00,27566.0,27498.0,27700.0,27394.0,0.0,0.0,2830,61455920.0,-0.3515129552455155,27595.0
337,HK_FUTURE.999011,2019-05-21 00:00:00,27375.0,27414.0,27687.0,27200.0,0.0,0.0,3165,69035256.0,-0.30547676194632334,27498.0
338,HK_FUTURE.999011,2019-05-22 00:00:00,27460.0,27471.0,27575.0,27360.0,0.0,0.0,1590,43610217.0,0.20792295907200703,27414.0
339,HK_FUTURE.999011,2019-05-23 00:00:00,27500.0,27086.0,27515.0,26979.0,0.0,0.0,5542,137769868.0,-1.401477922172473,27471.0
340,HK_FUTURE.999011,2019-05-24 00:00:00,27085.0,27172.0,27291.0,26980.0,0.0,0.0,18021,403789890.0,0.31750719929114674,27086.0
341,HK_FUTURE.999011,2019-05-27 00:00:00,27193.0,27089.0,27216.0,26930.0,0.0,0.0,38360,619847802.0,-0.3054615044899161,27172.0
342,HK_FUTURE.999011,2019-05-28 00:00:00,27107.0,27186.0,27308.0,27041.0,0.0,0.0,76487,1362571939.0,0.35807892502491784,27089.0
343,HK_FUTURE.999011,2019-05-29 00:00:00,27174.0,27069.0,27309.0,27000.0,0.0,0.0,107717,2598601122.0,-0.43036857205914814,27186.0
344,HK_FUTURE.999011,2019-05-30 00:00:00,27050.0,26927.0,27166.0,26849.0,0.0,0.0,219734,5834460840.0,-0.5245853189995936,27069.0
345,HK_FUTURE.999011,2019-05-31 00:00:00,26818.0,26677.0,26943.0,26648.0,0.0,0.0,485,12994426.0,-0.9284361421621421,26927.0
346,HK_FUTURE.999011,2019-06-03 00:00:00,26665.0,26654.0,26755.0,26517.0,0.0,0.0,887,23603484.0,-0.08621659107096,26677.0
347,HK_FUTURE.999011,2019-06-04 00:00:00,26693.0,26538.0,26818.0,26460.0,0.0,0.0,625,16176911.0,-0.43520672319351694,26654.0
348,HK_FUTURE.999011,2019-06-05 00:00:00,26588.0,26739.0,26918.0,26525.0,0.0,0.0,694,18505970.0,0.757404476599593,26538.0
349,HK_FUTURE.999011,2019-06-06 00:00:00,26765.0,26786.0,26813.0,26606.0,0.0,0.0,720,19245547.0,0.17577321515389505,26739.0
350,HK_FUTURE.999011,2019-06-10 00:00:00,26785.0,27409.0,27456.0,26713.0,0.0,0.0,1391,36468987.0,2.3258418576868514,26786.0
351,HK_FUTURE.999011,2019-06-11 00:00:00,27395.0,27630.0,27691.0,27388.0,0.0,0.0,1735,47918700.0,0.8063044985223832,27409.0
352,HK_FUTURE.999011,2019-06-12 00:00:00,27650.0,27070.0,27700.0,27054.0,0.0,0.0,1901,51934554.0,-2.0267824828085415,27630.0
353,HK_FUTURE.999011,2019-06-13 00:00:00,27085.0,27096.0,27140.0,26651.0,0.0,0.0,1212,31613053.0,0.09604728481714074,27070.0
354,HK_FUTURE.999011,2019-06-14 00:00:00,27125.0,26986.0,27180.0,26900.0,0.0,0.0,804,21709082.0,-0.40596397992323596,27096.0
