,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
214,HK_FUTURE.999010,2018-11-14 00:00:00,25807.0,25554.0,25993.0,25430.0,0.0,0.0,256305,6555767279.0,-1.0953284050005805,25837.0
215,HK_FUTURE.999010,2018-11-15 00:00:00,25538.0,26047.0,26136.0,25476.0,0.0,0.0,275740,7089254844.0,1.9292478672614854,25554.0
216,HK_FUTURE.999010,2018-11-16 00:00:00,26034.0,26115.0,26193.0,25785.0,0.0,0.0,269548,6981205211.0,0.26106653357392406,26047.0
217,HK_FUTURE.999010,2018-11-19 00:00:00,26107.0,26290.0,26378.0,25958.0,0.0,0.0,245693,6418935037.0,0.6701129618992916,26115.0
218,HK_FUTURE.999010,2018-11-20 00:00:00,26280.0,25794.0,26317.0,25700.0,0.0,0.0,238240,6144968765.0,-1.886648915937619,26290.0
219,HK_FUTURE.999010,2018-11-21 00:00:00,25775.0,25903.0,25976.0,25414.0,0.0,0.0,278766,7111281598.0,0.42257889431650775,25794.0
220,HK_FUTURE.999010,2018-11-22 00:00:00,25916.0,25931.0,26204.0,25810.0,0.0,0.0,208517,5387201872.0,0.10809558738370073,25903.0
221,HK_FUTURE.999010,2018-11-23 00:00:00,25927.0,25895.0,26036.0,25755.0,0.0,0.0,187420,4826359500.0,-0.13882997184836682,25931.0
222,HK_FUTURE.999010,2018-11-26 00:00:00,25876.0,26402.0,26427.0,25772.0,0.0,0.0,260678,6313339695.0,1.9579069318401237,25895.0
223,HK_FUTURE.999010,2018-11-27 00:00:00,26404.0,26256.0,26512.0,26138.0,0.0,0.0,270864,6705559576.0,-0.5529884099689418,26402.0
224,HK_FUTURE.999010,2018-11-28 00:00:00,26338.0,26612.0,26722.0,26197.0,0.0,0.0,196863,5046178977.0,1.3558805606337598,26256.0
225,HK_FUTURE.999010,2018-11-29 00:00:00,26612.0,26590.0,26946.0,26523.0,0.0,0.0,36889,979943676.0,-0.08266947241845785,26612.0
226,HK_FUTURE.999010,2018-11-30 00:00:00,26441.0,26531.0,26730.0,26321.0,0.0,0.0,241879,6323103841.0,-0.22188792779240316,26590.0
227,HK_FUTURE.999010,2018-12-03 00:00:00,26525.0,27284.0,27326.0,26435.0,0.0,0.0,230268,6169863220.0,2.8381892880027135,26531.0
228,HK_FUTURE.999010,2018-12-04 00:00:00,27278.0,27271.0,27329.0,27041.0,0.0,0.0,229925,6190820477.0,-0.04764697258466501,27284.0
229,HK_FUTURE.999010,2018-12-05 00:00:00,27266.0,26765.0,27296.0,26724.0,0.0,0.0,198791,5294555175.0,-1.8554508452201972,27271.0
230,HK_FUTURE.999010,2018-12-06 00:00:00,26790.0,26160.0,26905.0,26006.0,0.0,0.0,234129,6084370032.0,-2.2604147207173546,26765.0
231,HK_FUTURE.999010,2018-12-07 00:00:00,26130.0,26075.0,26308.0,25814.0,0.0,0.0,206332,5334735582.0,-0.32492354740061163,26160.0
232,HK_FUTURE.999010,2018-12-10 00:00:00,26096.0,25704.0,26369.0,25551.0,0.0,0.0,206137,5267747633.0,-1.4228187919463087,26075.0
233,HK_FUTURE.999010,2018-12-11 00:00:00,25740.0,25715.0,25862.0,25403.0,0.0,0.0,207086,5288723050.0,0.0427948957360722,25704.0
234,HK_FUTURE.999010,2018-12-12 00:00:00,25714.0,26238.0,26275.0,25710.0,0.0,0.0,206946,5388850379.0,2.0338323935446234,25715.0
235,HK_FUTURE.999010,2018-12-13 00:00:00,26245.0,26529.0,26626.0,26245.0,0.0,0.0,210354,5496603510.0,1.1090784358563917,26238.0
236,HK_FUTURE.999010,2018-12-14 00:00:00,26515.0,26040.0,26515.0,26020.0,0.0,0.0,178713,4611283780.0,-1.8432658600022616,26529.0
237,HK_FUTURE.999010,2018-12-17 00:00:00,26028.0,26077.0,26231.0,25920.0,0.0,0.0,174641,4544427114.0,0.14208909370199693,26040.0
238,HK_FUTURE.999010,2018-12-18 00:00:00,26098.0,25820.0,26193.0,25700.0,0.0,0.0,235511,6082504895.0,-0.9855428155079189,26077.0
239,HK_FUTURE.999010,2018-12-19 00:00:00,25852.0,25923.0,26018.0,25784.0,0.0,0.0,170795,4333739410.0,0.39891556932610384,25820.0
240,HK_FUTURE.999010,2018-12-20 00:00:00,25918.0,25534.0,26094.0,25374.0,0.0,0.0,245605,6070766042.0,-1.5005979246229217,25923.0
241,HK_FUTURE.999010,2018-12-21 00:00:00,25569.0,25657.0,25793.0,25307.0,0.0,0.0,265914,6148330229.0,0.48171066029607584,25534.0
242,HK_FUTURE.999010,2018-12-24 00:00:00,25645.0,25626.0,25806.0,25400.0,0.0,0.0,158491,3997487264.0,-0.12082472619558016,25657.0
243,HK_FUTURE.999010,2018-12-27 00:00:00,25880.0,25394.0,25940.0,25322.0,0.0,0.0,152988,3900173807.0,-0.9053305236868805,25626.0
244,HK_FUTURE.999010,2018-12-28 00:00:00,25355.0,25504.0,25584.0,25216.0,0.0,0.0,44099,1112909448.0,0.433173190517445,25394.0
245,HK_FUTURE.999010,2018-12-31 00:00:00,25588.0,25854.0,26000.0,25545.0,0.0,0.0,95331,2432081491.0,1.3723337515683813,25504.0
246,HK_FUTURE.999010,2019-01-02 00:00:00,25856.0,24975.0,25868.0,24975.0,0.0,0.0,192591,4752547037.0,-3.3998607565560452,25854.0
247,HK_FUTURE.999010,2019-01-03 00:00:00,25030.0,25057.0,25363.0,24876.0,0.0,0.0,214870,5349553137.0,0.3283283283283283,24975.0
248,HK_FUTURE.999010,2019-01-04 00:00:00,25055.0,25601.0,25659.0,24893.0,0.0,0.0,241647,6095294868.0,2.171050005986351,25057.0
249,HK_FUTURE.999010,2019-01-07 00:00:00,25600.0,25865.0,26098.0,25588.0,0.0,0.0,201556,5154653680.0,1.0312097183703761,25601.0
250,HK_FUTURE.999010,2019-01-08 00:00:00,25835.0,25903.0,26006.0,25713.0,0.0,0.0,197696,5090067498.0,0.14691668277595205,25865.0
251,HK_FUTURE.999010,2019-01-09 00:00:00,25917.0,26515.0,26652.0,25915.0,0.0,0.0,229676,6011551389.0,2.362660695672316,25903.0
252,HK_FUTURE.999010,2019-01-10 00:00:00,26518.0,26470.0,26636.0,26228.0,0.0,0.0,232699,6102980775.0,-0.16971525551574582,26515.0
253,HK_FUTURE.999010,2019-01-11 00:00:00,26464.0,26696.0,26746.0,26461.0,0.0,0.0,200761,5267956167.0,0.8537967510389121,26470.0
254,HK_FUTURE.999010,2019-01-14 00:00:00,26706.0,26302.0,26738.0,26164.0,0.0,0.0,180421,4731777665.0,-1.4758765358106083,26696.0
255,HK_FUTURE.999010,2019-01-15 00:00:00,26302.0,26752.0,26874.0,26254.0,0.0,0.0,222858,5913230089.0,1.71089650977112,26302.0
256,HK_FUTURE.999010,2019-01-16 00:00:00,26731.0,26905.0,26938.0,26559.0,0.0,0.0,198999,5308077229.0,0.5719198564593302,26752.0
257,HK_FUTURE.999010,2019-01-17 00:00:00,26890.0,26769.0,27041.0,26666.0,0.0,0.0,236847,6327666089.0,-0.5054822523694481,26905.0
258,HK_FUTURE.999010,2019-01-18 00:00:00,26785.0,27100.0,27144.0,26764.0,0.0,0.0,187737,5014990048.0,1.23650491239867,26769.0
259,HK_FUTURE.999010,2019-01-21 00:00:00,27102.0,27240.0,27361.0,27013.0,0.0,0.0,191089,5164406596.0,0.5166051660516605,27100.0
260,HK_FUTURE.999010,2019-01-22 00:00:00,27201.0,27003.0,27271.0,26835.0,0.0,0.0,197115,5290828396.0,-0.870044052863436,27240.0
261,HK_FUTURE.999010,2019-01-23 00:00:00,27006.0,26985.0,27160.0,26875.0,0.0,0.0,201371,5390614339.0,-0.0666592600822131,27003.0
262,HK_FUTURE.999010,2019-01-24 00:00:00,27018.0,27096.0,27164.0,26872.0,0.0,0.0,195639,5254135170.0,0.41133963312951644,26985.0
263,HK_FUTURE.999010,2019-01-25 00:00:00,27112.0,27602.0,27618.0,27104.0,0.0,0.0,242207,6092432501.0,1.8674343076468851,27096.0
264,HK_FUTURE.999010,2019-01-28 00:00:00,27618.0,27557.0,27814.0,27453.0,0.0,0.0,234904,6007807965.0,-0.16303166437214694,27602.0
265,HK_FUTURE.999010,2019-01-29 00:00:00,27557.0,27566.0,27620.0,27325.0,0.0,0.0,186757,5037187987.0,0.03265957832855536,27557.0
266,HK_FUTURE.999010,2019-01-30 00:00:00,27567.0,27552.0,27666.0,27375.0,0.0,0.0,31017,851990099.0,-0.050787201625190445,27566.0
267,HK_FUTURE.999010,2019-01-31 00:00:00,27648.0,28055.0,28075.0,27625.0,0.0,0.0,177785,4921681965.0,1.8256387921022066,27552.0
268,HK_FUTURE.999010,2019-02-01 00:00:00,28012.0,27862.0,28200.0,27743.0,0.0,0.0,168996,4703941762.0,-0.6879344145428622,28055.0
269,HK_FUTURE.999010,2019-02-04 00:00:00,27855.0,27826.0,27950.0,27726.0,0.0,0.0,64912,1792019800.0,-0.129208240614457,27862.0
270,HK_FUTURE.999010,2019-02-08 00:00:00,27662.0,27951.0,27960.0,27450.0,0.0,0.0,110639,3039159568.0,0.4492201538129807,27826.0
271,HK_FUTURE.999010,2019-02-11 00:00:00,27957.0,28130.0,28158.0,27758.0,0.0,0.0,146730,4045415104.0,0.6404064255303925,27951.0
272,HK_FUTURE.999010,2019-02-12 00:00:00,28144.0,28123.0,28220.0,27916.0,0.0,0.0,149565,4113752702.0,-0.024884464984002843,28130.0
273,HK_FUTURE.999010,2019-02-13 00:00:00,28117.0,28400.0,28509.0,28102.0,0.0,0.0,180495,5067371323.0,0.9849589304128294,28123.0
274,HK_FUTURE.999010,2019-02-14 00:00:00,28393.0,28339.0,28498.0,28218.0,0.0,0.0,181169,5118230137.0,-0.21478873239436622,28400.0
275,HK_FUTURE.999010,2019-02-15 00:00:00,28329.0,27867.0,28397.0,27781.0,0.0,0.0,198436,5482206602.0,-1.665549243092558,28339.0
276,HK_FUTURE.999010,2019-02-18 00:00:00,27880.0,28334.0,28384.0,27879.0,0.0,0.0,161265,4485280290.0,1.6758172749129794,27867.0
277,HK_FUTURE.999010,2019-02-19 00:00:00,28323.0,28155.0,28448.0,28128.0,0.0,0.0,171896,4838179199.0,-0.6317498411802075,28334.0
278,HK_FUTURE.999010,2019-02-20 00:00:00,28145.0,28510.0,28573.0,28038.0,0.0,0.0,194987,5420656276.0,1.2608772864500088,28155.0
279,HK_FUTURE.999010,2019-02-21 00:00:00,28515.0,28655.0,28799.0,28363.0,0.0,0.0,229597,6466416106.0,0.5085934759733427,28510.0
280,HK_FUTURE.999010,2019-02-22 00:00:00,28653.0,28806.0,28864.0,28417.0,0.0,0.0,243015,6334354535.0,0.5269586459605654,28655.0
281,HK_FUTURE.999010,2019-02-25 00:00:00,28866.0,28890.0,29018.0,28740.0,0.0,0.0,291716,7996023297.0,0.29160591543428455,28806.0
282,HK_FUTURE.999010,2019-02-26 00:00:00,28912.0,28727.0,29114.0,28702.0,0.0,0.0,226032,6306898061.0,-0.5642090688819661,28890.0
283,HK_FUTURE.999010,2019-02-27 00:00:00,28728.0,28864.0,28959.0,28685.0,0.0,0.0,33765,969800345.0,0.47690326173982667,28727.0
284,HK_FUTURE.999010,2019-02-28 00:00:00,28732.0,28666.0,28913.0,28563.0,0.0,0.0,217501,6163880083.0,-0.6859756097560976,28864.0
285,HK_FUTURE.999010,2019-03-01 00:00:00,28684.0,28730.0,28840.0,28580.0,0.0,0.0,194901,5567880206.0,0.2232610060699086,28666.0
286,HK_FUTURE.999010,2019-03-04 00:00:00,28740.0,28885.0,29255.0,28642.0,0.0,0.0,230364,6586111123.0,0.5395057431256526,28730.0
287,HK_FUTURE.999010,2019-03-05 00:00:00,28880.0,28890.0,28989.0,28617.0,0.0,0.0,244476,7031625034.0,0.01731002250302925,28885.0
288,HK_FUTURE.999010,2019-03-06 00:00:00,28897.0,29029.0,29086.0,28846.0,0.0,0.0,204771,5891746917.0,0.481135340948425,28890.0
289,HK_FUTURE.999010,2019-03-07 00:00:00,29030.0,28723.0,29093.0,28723.0,0.0,0.0,224130,6367276341.0,-1.0541182954976058,29029.0
290,HK_FUTURE.999010,2019-03-08 00:00:00,28745.0,28236.0,28782.0,28176.0,0.0,0.0,245411,6921072262.0,-1.6955053441492882,28723.0
291,HK_FUTURE.999010,2019-03-11 00:00:00,28240.0,28485.0,28530.0,28016.0,0.0,0.0,216826,6107931063.0,0.8818529536761581,28236.0
292,HK_FUTURE.999010,2019-03-12 00:00:00,28480.0,28905.0,28990.0,28445.0,0.0,0.0,201199,5766447317.0,1.474460242232754,28485.0
293,HK_FUTURE.999010,2019-03-13 00:00:00,28918.0,28817.0,28966.0,28710.0,0.0,0.0,218910,6241943683.0,-0.3044455976474658,28905.0
294,HK_FUTURE.999010,2019-03-14 00:00:00,28828.0,28898.0,28997.0,28675.0,0.0,0.0,215000,6180033980.0,0.28108408231252385,28817.0
295,HK_FUTURE.999010,2019-03-15 00:00:00,28900.0,29046.0,29250.0,28756.0,0.0,0.0,226883,6543974973.0,0.5121461692850716,28898.0
296,HK_FUTURE.999010,2019-03-18 00:00:00,29050.0,29385.0,29444.0,29039.0,0.0,0.0,220224,6414807608.0,1.167114232596571,29046.0
297,HK_FUTURE.999010,2019-03-19 00:00:00,29381.0,29494.0,29541.0,29335.0,0.0,0.0,208917,6088310792.0,0.3709375531733878,29385.0
298,HK_FUTURE.999010,2019-03-20 00:00:00,29500.0,29326.0,29630.0,29261.0,0.0,0.0,219384,6426861687.0,-0.5696073777717502,29494.0
299,HK_FUTURE.999010,2019-03-21 00:00:00,29339.0,29117.0,29477.0,29071.0,0.0,0.0,234001,6792447508.0,-0.7126781695423856,29326.0
300,HK_FUTURE.999010,2019-03-22 00:00:00,29100.0,29085.0,29270.0,28838.0,0.0,0.0,248188,7133274898.0,-0.10990143215303773,29117.0
301,HK_FUTURE.999010,2019-03-25 00:00:00,29065.0,28519.0,29065.0,28422.0,0.0,0.0,260407,6903107649.0,-1.9460202853704658,29085.0
302,HK_FUTURE.999010,2019-03-26 00:00:00,28539.0,28540.0,28755.0,28410.0,0.0,0.0,264192,6981292712.0,0.07363512044601844,28519.0
303,HK_FUTURE.999010,2019-03-27 00:00:00,28543.0,28685.0,28789.0,28531.0,0.0,0.0,209002,5788401363.0,0.5080588647512264,28540.0
304,HK_FUTURE.999010,2019-03-28 00:00:00,28689.0,28719.0,28745.0,28532.0,0.0,0.0,38960,1113294855.0,0.11852884782987624,28685.0
305,HK_FUTURE.999010,2019-03-29 00:00:00,28797.0,29077.0,29181.0,28735.0,0.0,0.0,198927,5750119881.0,1.2465615098018734,28719.0
306,HK_FUTURE.999010,2019-04-01 00:00:00,29072.0,29586.0,29681.0,29034.0,0.0,0.0,182712,5363300179.0,1.7505244695119853,29077.0
307,HK_FUTURE.999010,2019-04-02 00:00:00,29580.0,29739.0,29749.0,29565.0,0.0,0.0,173456,5115690943.0,0.5171364834719124,29586.0
308,HK_FUTURE.999010,2019-04-03 00:00:00,29737.0,29963.0,30059.0,29644.0,0.0,0.0,205078,6111317247.0,0.7532196778640842,29739.0
309,HK_FUTURE.999010,2019-04-04 00:00:00,29953.0,30003.0,30131.0,29810.0,0.0,0.0,204048,6054339680.0,0.13349798084303977,29963.0
310,HK_FUTURE.999010,2019-04-08 00:00:00,29993.0,30127.0,30220.0,29965.0,0.0,0.0,197904,5916371051.0,0.41329200413292005,30003.0
311,HK_FUTURE.999010,2019-04-09 00:00:00,30118.0,30204.0,30295.0,30071.0,0.0,0.0,184192,5469586094.0,0.2555846914727653,30127.0
312,HK_FUTURE.999010,2019-04-10 00:00:00,30216.0,30121.0,30272.0,29944.0,0.0,0.0,196077,5807664479.0,-0.2747980399947027,30204.0
313,HK_FUTURE.999010,2019-04-11 00:00:00,30129.0,29821.0,30225.0,29799.0,0.0,0.0,225472,6734774368.0,-0.9959828690946516,30121.0
314,HK_FUTURE.999010,2019-04-12 00:00:00,29821.0,29950.0,29991.0,29706.0,0.0,0.0,196892,5821061556.0,0.4325810670332986,29821.0
315,HK_FUTURE.999010,2019-04-15 00:00:00,29978.0,29825.0,30336.0,29767.0,0.0,0.0,247236,7428069458.0,-0.41736227045075125,29950.0
316,HK_FUTURE.999010,2019-04-16 00:00:00,29828.0,30124.0,30189.0,29684.0,0.0,0.0,224247,6684494591.0,1.002514668901928,29825.0
317,HK_FUTURE.999010,2019-04-17 00:00:00,30131.0,30157.0,30205.0,30008.0,0.0,0.0,210541,6322303370.0,0.10954720488646925,30124.0
318,HK_FUTURE.999010,2019-04-18 00:00:00,30146.0,29940.0,30235.0,29882.0,0.0,0.0,209133,6267954653.0,-0.719567596246311,30157.0
319,HK_FUTURE.999010,2019-04-23 00:00:00,29954.0,29950.0,30109.0,29742.0,0.0,0.0,236577,6961576513.0,0.033400133600534405,29940.0
320,HK_FUTURE.999010,2019-04-24 00:00:00,29939.0,29760.0,30129.0,29650.0,0.0,0.0,301520,8228099838.0,-0.6343906510851419,29950.0
321,HK_FUTURE.999010,2019-04-25 00:00:00,29772.0,29516.0,29853.0,29501.0,0.0,0.0,283968,7831987915.0,-0.8198924731182796,29760.0
322,HK_FUTURE.999010,2019-04-26 00:00:00,29540.0,29578.0,29685.0,29412.0,0.0,0.0,229279,6608012185.0,0.2100555630844288,29516.0
323,HK_FUTURE.999010,2019-04-29 00:00:00,29570.0,29818.0,29835.0,29547.0,0.0,0.0,42037,1232002496.0,0.8114138887010616,29578.0
324,HK_FUTURE.999010,2019-04-30 00:00:00,29667.0,29467.0,29681.0,29368.0,0.0,0.0,207188,6080241222.0,-1.1771413240324637,29818.0
325,HK_FUTURE.999010,2019-05-02 00:00:00,29468.0,29658.0,29737.0,29391.0,0.0,0.0,146552,4305300089.0,0.6481827128652391,29467.0
326,HK_FUTURE.999010,2019-05-03 00:00:00,29672.0,29863.0,29875.0,29412.0,0.0,0.0,173037,5105914678.0,0.6912131633960483,29658.0
327,HK_FUTURE.999010,2019-05-06 00:00:00,29862.0,28970.0,30047.0,28687.0,0.0,0.0,260542,7506663770.0,-2.9903224726249875,29863.0
328,HK_FUTURE.999010,2019-05-07 00:00:00,28939.0,29106.0,29242.0,28909.0,0.0,0.0,250172,7207583111.0,0.46945115636865725,28970.0
329,HK_FUTURE.999010,2019-05-08 00:00:00,29086.0,28793.0,29086.0,28619.0,0.0,0.0,249086,7155812227.0,-1.0753796468082182,29106.0
330,HK_FUTURE.999010,2019-05-09 00:00:00,28750.0,28024.0,28798.0,28005.0,0.0,0.0,320030,9008764607.0,-2.6707880387594205,28793.0
331,HK_FUTURE.999010,2019-05-10 00:00:00,28057.0,28327.0,28588.0,27754.0,0.0,0.0,346051,9729708633.0,1.0812161004852983,28024.0
332,HK_FUTURE.999010,2019-05-14 00:00:00,28312.0,27854.0,28374.0,27602.0,0.0,0.0,255371,7073661563.0,-1.6697850107671126,28327.0
333,HK_FUTURE.999010,2019-05-15 00:00:00,27880.0,28063.0,28169.0,27790.0,0.0,0.0,235589,6551579088.0,0.7503410641200546,27854.0
334,HK_FUTURE.999010,2019-05-16 00:00:00,28068.0,28087.0,28160.0,27791.0,0.0,0.0,241755,6744852525.0,0.08552186152585255,28063.0
335,HK_FUTURE.999010,2019-05-17 00:00:00,28090.0,27730.0,28317.0,27673.0,0.0,0.0,243901,6762759036.0,-1.27105066400826,28087.0
336,HK_FUTURE.999010,2019-05-20 00:00:00,27715.0,27622.0,27850.0,27524.0,0.0,0.0,230005,6330816809.0,-0.3894698882077173,27730.0
337,HK_FUTURE.999010,2019-05-21 00:00:00,27620.0,27553.0,27828.0,27333.0,0.0,0.0,228492,6268583711.0,-0.24980088335384837,27622.0
338,HK_FUTURE.999010,2019-05-22 00:00:00,27539.0,27608.0,27718.0,27495.0,0.0,0.0,201355,5501368697.0,0.1996152869016078,27553.0
339,HK_FUTURE.999010,2019-05-23 00:00:00,27615.0,27227.0,27673.0,27120.0,0.0,0.0,232130,6289478154.0,-1.3800347725297015,27608.0
340,HK_FUTURE.999010,2019-05-24 00:00:00,27227.0,27307.0,27438.0,27121.0,0.0,0.0,203521,5503180149.0,0.2938259815624197,27227.0
341,HK_FUTURE.999010,2019-05-27 00:00:00,27314.0,27226.0,27353.0,27068.0,0.0,0.0,232072,5904897414.0,-0.2966272384370308,27307.0
342,HK_FUTURE.999010,2019-05-28 00:00:00,27236.0,27323.0,27449.0,27178.0,0.0,0.0,227751,5450038618.0,0.3562770880775729,27226.0
343,HK_FUTURE.999010,2019-05-29 00:00:00,27316.0,27228.0,27448.0,27139.0,0.0,0.0,203152,5272068013.0,-0.34769242030523734,27323.0
344,HK_FUTURE.999010,2019-05-30 00:00:00,27221.0,27100.0,27319.0,27042.0,0.0,0.0,36020,977607127.0,-0.47010430439253703,27228.0
345,HK_FUTURE.999010,2019-05-31 00:00:00,26929.0,26717.0,27033.0,26703.0,0.0,0.0,204378,5461516102.0,-1.4132841328413284,27100.0
346,HK_FUTURE.999010,2019-06-03 00:00:00,26727.0,26711.0,26828.0,26578.0,0.0,0.0,209680,5561008217.0,-0.02245761125874911,26717.0
347,HK_FUTURE.999010,2019-06-04 00:00:00,26747.0,26608.0,26886.0,26505.0,0.0,0.0,218535,5780663455.0,-0.3856089251619183,26711.0
348,HK_FUTURE.999010,2019-06-05 00:00:00,26629.0,26811.0,27004.0,26586.0,0.0,0.0,216246,5691824756.0,0.7629284425736621,26608.0
349,HK_FUTURE.999010,2019-06-06 00:00:00,26815.0,26848.0,26879.0,26671.0,0.0,0.0,180818,4791165702.0,0.13800305844616015,26811.0
350,HK_FUTURE.999010,2019-06-10 00:00:00,26844.0,27469.0,27516.0,26773.0,0.0,0.0,196932,5346084095.0,2.313021454112038,26848.0
351,HK_FUTURE.999010,2019-06-11 00:00:00,27458.0,27688.0,27756.0,27436.0,0.0,0.0,186314,5067756167.0,0.7972623684881139,27469.0
352,HK_FUTURE.999010,2019-06-12 00:00:00,27688.0,27122.0,27770.0,27106.0,0.0,0.0,196294,5286173155.0,-2.044206876625253,27688.0
353,HK_FUTURE.999010,2019-06-13 00:00:00,27120.0,27153.0,27199.0,26702.0,0.0,0.0,251590,6752152990.0,0.11429835557849716,27122.0
354,HK_FUTURE.999010,2019-06-14 00:00:00,27170.0,27043.0,27243.0,26952.0,0.0,0.0,180689,4870761215.0,-0.40511177402128673,27153.0
355,HK_FUTURE.999010,2019-06-17 00:00:00,27048.0,27147.0,27446.0,26907.0,0.0,0.0,196319,5320397102.0,0.38457271752394334,27043.0
356,HK_FUTURE.999010,2019-06-18 00:00:00,27157.0,27442.0,27519.0,27096.0,0.0,0.0,207009,5606728413.0,1.0866762441522082,27147.0
357,HK_FUTURE.999010,2019-06-19 00:00:00,27459.0,28146.0,28197.0,27447.0,0.0,0.0,237289,6560276909.0,2.5654106843524525,27442.0
358,HK_FUTURE.999010,2019-06-20 00:00:00,28146.0,28515.0,28519.0,28080.0,0.0,0.0,209015,5859900242.0,1.3110211042421658,28146.0
359,HK_FUTURE.999010,2019-06-21 00:00:00,28519.0,28422.0,28688.0,28298.0,0.0,0.0,220454,6211457329.0,-0.32614413466596526,28515.0
360,HK_FUTURE.999010,2019-06-24 00:00:00,28437.0,28422.0,28605.0,28314.0,0.0,0.0,212534,5538115464.0,0.0,28422.0
361,HK_FUTURE.999010,2019-06-25 00:00:00,28414.0,28158.0,28489.0,28079.0,0.0,0.0,254822,6430266071.0,-0.9288579269579903,28422.0
362,HK_FUTURE.999010,2019-06-26 00:00:00,28156.0,28190.0,28275.0,27989.0,0.0,0.0,194176,5185754720.0,0.11364443497407486,28158.0
363,HK_FUTURE.999010,2019-06-27 00:00:00,28209.0,28519.0,28526.0,28209.0,0.0,0.0,38679,1096233319.0,1.1670805250088683,28190.0
364,HK_FUTURE.999010,2019-06-28 00:00:00,28553.0,28505.0,28579.0,28367.0,0.0,0.0,154443,4362946228.0,-0.049090080297345635,28519.0
